,SiteNo,Trip.date,year,month,Site,Transect,Letter,Trans_No,trans_ID,ID,observer,observer_num,lat,lon,Depth.m.,Species,Confidence,Number_Ind,Length,C,R,G,S,SG,SW,A,B,A1_size,K1_size,K2_size,Description,Comment,depth_category,a,b,method,c_t,weight
8514,Navy,15/10/2020 0:00,2020,october,1,A,T,1T,Navy 1 A Hezi Buba Shira Salingre october 2020,Navy 1 Shira Salingre october 2020,Shira Salingre,two_observers,29.540579,34.949691,15.5,Heniochus intermedius,0,1,23,0,8,0,92,0,NA,0,0,18.75,NA,NA,"Patchy corals on sand, large artificial (accidental) reef at the end, only a small part of it was included in the transect",NA,middle,0.005405,3,mean,T,65.762635
8515,Navy,15/10/2020 0:00,2020,october,1,A,T,1T,Navy 1 A Hezi Buba Shira Salingre october 2020,Navy 1 Shira Salingre october 2020,Shira Salingre,two_observers,29.540579,34.949691,15.5,Cephalopholis miniata,0,1,25,0,8,0,92,0,NA,0,0,18.75,NA,NA,"Patchy corals on sand, large artificial (accidental) reef at the end, only a small part of it was included in the transect",NA,middle,0.01813,2.98905,mean,T,273.4704385
8516,Navy,15/10/2020 0:00,2020,october,1,A,T,1T,Navy 1 A Hezi Buba Shira Salingre october 2020,Navy 1 Shira Salingre october 2020,Shira Salingre,two_observers,29.540579,34.949691,15.5,Chlorurus sordidus,0,1,18,0,8,0,92,0,NA,0,0,18.75,NA,NA,"Patchy corals on sand, large artificial (accidental) reef at the end, only a small part of it was included in the transect",NA,middle,0.020591667,3.087051667,mean,T,154.4481056
8517,Navy,15/10/2020 0:00,2020,october,1,A,T,1T,Navy 1 A Hezi Buba Shira Salingre october 2020,Navy 1 Shira Salingre october 2020,Shira Salingre,two_observers,29.540579,34.949691,15.5,Parupeneus cyclostomus,0,1,17,0,8,0,92,0,NA,0,0,18.75,NA,NA,"Patchy corals on sand, large artificial (accidental) reef at the end, only a small part of it was included in the transect",NA,middle,0.016756667,3.036666667,mean,T,91.33786674
8518,IUI,15/10/2020 0:00,2020,october,1,A,T,1T,IUI 1 A Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,17.2,Zebrasoma desjardinii,0,2,30,4,0,0,76,20,NA,0,0,NA,NA,NA,mostly sandy with some small coral patches,NA,middle,NA,NA,NA,NA,NA
8519,IUI,15/10/2020 0:00,2020,october,1,A,T,1T,IUI 1 A Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,17.2,Cephalopholis hemistiktos,0,1,13,4,0,0,76,20,NA,0,0,NA,NA,NA,mostly sandy with some small coral patches,NA,middle,0.0232,3,mean,T,50.9704
8520,IUI,15/10/2020 0:00,2020,october,1,A,T,1T,IUI 1 A Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,17.2,Dascyllus trimaculatus,0,3,7,4,0,0,76,20,NA,0,0,NA,NA,NA,mostly sandy with some small coral patches,NA,middle,0.070306667,2.809416667,mean,C,49.92870289
8521,IUI,15/10/2020 0:00,2020,october,1,A,T,1T,IUI 1 A Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,17.2,Parupeneus forsskali,0,2,13,4,0,0,76,20,NA,0,0,NA,NA,NA,mostly sandy with some small coral patches,NA,middle,0.01202,3.09,bayesian,T,66.53029084
8522,IUI,15/10/2020 0:00,2020,october,1,A,T,1T,IUI 1 A Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,17.2,Sufflamen albicaudatum,0,1,18,4,0,0,76,20,NA,0,0,NA,NA,NA,mostly sandy with some small coral patches,synonym,middle,NA,NA,NA,NA,NA
8523,IUI,15/10/2020 0:00,2020,october,1,A,T,1T,IUI 1 A Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,17.2,Paracheilinus octotaenia,0,10,3,4,0,0,76,20,NA,0,0,NA,NA,NA,mostly sandy with some small coral patches,NA,middle,0.00977,3.05,bayesian,T,2.786855113
8524,IUI,15/10/2020 0:00,2020,october,1,A,T,1T,IUI 1 A Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,17.2,Hipposcarus harid,0,1,32,4,0,0,76,20,NA,0,0,NA,NA,NA,mostly sandy with some small coral patches,NA,middle,0.02027,3,mean,T,664.20736
8525,IUI,15/10/2020 0:00,2020,october,1,A,T,1T,IUI 1 A Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Sarah Ohayon october 2020,Sarah Ohayon,two_observers,NA,NA,17.2,Zebrasoma xanthurum,0,1,45,4,0,0,76,20,NA,0,0,NA,NA,NA,mostly sandy with some small coral patches,NA,middle,0.02344,2.97,bayesian,T,1905.455336
8526,IUI,15/10/2020 0:00,2020,october,1,A,T,1T,IUI 1 A Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Sarah Ohayon october 2020,Sarah Ohayon,two_observers,NA,NA,17.2,Zebrasoma xanthurum,0,1,42,4,0,0,76,20,NA,0,0,NA,NA,NA,mostly sandy with some small coral patches,NA,middle,0.02344,2.97,bayesian,T,1552.415606
8527,IUI,15/10/2020 0:00,2020,october,1,A,T,1T,IUI 1 A Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Sarah Ohayon october 2020,Sarah Ohayon,two_observers,NA,NA,17.2,Parupeneus macronemus,0,10,6,4,0,0,76,20,NA,0,0,NA,NA,NA,mostly sandy with some small coral patches,synonym,middle,NA,NA,NA,NA,NA
8528,IUI,15/10/2020 0:00,2020,october,1,A,T,1T,IUI 1 A Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Sarah Ohayon october 2020,Sarah Ohayon,two_observers,NA,NA,17.2,Dascyllus trimaculatus,0,1,6,4,0,0,76,20,NA,0,0,NA,NA,NA,mostly sandy with some small coral patches,NA,middle,0.070306667,2.809416667,mean,C,10.79313483
8529,IUI,15/10/2020 0:00,2020,october,1,A,T,1T,IUI 1 A Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Sarah Ohayon october 2020,Sarah Ohayon,two_observers,NA,NA,17.2,Dascyllus trimaculatus,0,3,5,4,0,0,76,20,NA,0,0,NA,NA,NA,mostly sandy with some small coral patches,NA,middle,0.070306667,2.809416667,mean,C,19.40062605
8530,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Dascyllus trimaculatus,0,1,10,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.070306667,2.809416667,mean,C,45.33286605
8531,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Lethrinus borbonicus,0,1,22,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.133,2.36,mean,T,195.8705612
8532,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Pseudanthias squamipinnis,0,100,4,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.0569,2.65,mean,T,224.1667748
8533,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Pseudanthias squamipinnis,0,50,6,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.0569,2.65,mean,T,328.2336364
8534,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Sufflamen albicaudatum,0,1,15,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",synonym,middle,NA,NA,NA,NA,NA
8535,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Anampses twistii,0,1,12,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.02146,3,mean,T,37.08288
8536,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Zebrasoma xanthurum,0,1,12,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.02344,2.97,bayesian,T,37.59463807
8537,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Stethojulis interrupta,0,1,9,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.032073333,2.620026667,mean,T,10.14576771
8538,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Parupeneus macronemus,0,1,15,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",synonym,middle,NA,NA,NA,NA,NA
8539,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Parupeneus macronemus,0,2,14,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",synonym,middle,NA,NA,NA,NA,NA
8540,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Parupeneus macronemus,0,2,18,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",synonym,middle,NA,NA,NA,NA,NA
8541,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Oxycheilinus mentalis,0,1,15,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",synonym,middle,NA,NA,NA,NA,NA
8542,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Oxycheilinus mentalis,0,1,13,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",synonym,middle,NA,NA,NA,NA,NA
8543,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Ctenochaetus striatus,0,1,16,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.037621667,2.995911667,mean,T,152.3614649
8544,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Ctenochaetus striatus,0,2,14,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.037621667,2.995911667,mean,T,204.2520315
8545,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Acanthurus nigrofuscus,0,3,10,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.038228333,2.994228333,mean,T,113.1709465
8546,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Centropyge multispinis,0,1,11,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.0302,2.89,bayesian,T,30.87676576
8547,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Centropyge multispinis,0,2,10,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.0302,2.89,bayesian,T,46.88532584
8548,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Centropyge multispinis,0,1,9,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.0302,2.89,bayesian,T,17.28891723
8549,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Chlorurus sordidus,0,2,12,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.020591667,3.087051667,mean,T,88.3506536
8550,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Pseudanthias taeniatus,0,1,7,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.01886,3,mean,T,6.46898
8551,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Pseudanthias taeniatus,0,20,5,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.01886,3,mean,T,47.15
8552,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Cephalopholis hemistiktos,0,1,13,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.0232,3,mean,T,50.9704
8553,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Chaetodon paucifasciatus,0,2,12,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.02291,3.01,bayesian,T,81.16908223
8554,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Chaetodon paucifasciatus,0,2,13,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.02291,3.01,bayesian,T,103.2819848
8555,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Scarus ferrugineus,0,1,27,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.02409,3,mean,T,474.16347
8556,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Parupeneus forsskali,0,1,15,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.01202,3.09,bayesian,T,51.76383666
8557,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Carangoides sp.,0,1,90,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,NA,NA,NA,NA,NA
8558,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Gomphosus caeruleus,0,1,14,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.01452,3,mean,T,39.84288
8559,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Variola louti,0,1,50,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.0138725,3.0545325,mean,T,2146.41566
8560,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Cephalopholis miniata,0,1,35,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.01813,2.98905,mean,T,747.6432076
8561,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Tal Perevolotsky october 2020,Tal Perevolotski,two_observers,NA,NA,12.25,Paracheilinus octotaenia,0,20,5,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.00977,3.05,bayesian,T,26.4717756
8562,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Sarah Ohayon october 2020,Sarah Ohayon,two_observers,NA,NA,12.25,Pseudanthias squamipinnis,0,100,6,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.0569,2.65,mean,T,656.4672729
8563,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Sarah Ohayon october 2020,Sarah Ohayon,two_observers,NA,NA,12.25,Pseudanthias squamipinnis,0,50,8,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.0569,2.65,mean,T,703.5107471
8564,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Sarah Ohayon october 2020,Sarah Ohayon,two_observers,NA,NA,12.25,Dascyllus trimaculatus,0,3,12,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.070306667,2.809416667,mean,C,226.9799751
8565,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Sarah Ohayon october 2020,Sarah Ohayon,two_observers,NA,NA,12.25,Lethrinus borbonicus,0,1,30,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.133,2.36,mean,T,407.2469141
8566,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Sarah Ohayon october 2020,Sarah Ohayon,two_observers,NA,NA,12.25,Ctenochaetus striatus,0,1,15,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.037621667,2.995911667,mean,T,125.5751078
8567,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Sarah Ohayon october 2020,Sarah Ohayon,two_observers,NA,NA,12.25,Cheilio inermis,0,1,23,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,NA,NA,NA,NA,NA
8568,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Sarah Ohayon october 2020,Sarah Ohayon,two_observers,NA,NA,12.25,Anampses twistii,0,1,9,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.02146,3,mean,T,15.64434
8569,IUI,15/10/2020 0:00,2020,october,1,B,T,2T,IUI 1 B Tal Perevolotsky Sarah Ohayon october 2020,IUI 1 Sarah Ohayon october 2020,Sarah Ohayon,two_observers,NA,NA,12.25,Anampses twistii,0,1,10,64,0,28,8,0,NA,0,0,NA,NA,NA,"continous coral reef, small knolls with little sand bewteen them",NA,middle,0.02146,3,mean,T,21.46
