"","Site_name","Date","year","month","Sub_site","Transect","Trans_type","trans_ID","Trans_surveyor_id","observer","observer_num_adults","lat","lon","Depth","Time_start","Time_end","Species","Amount","Length","Confidence","Object","C","R","G","S","SG","A","B","A1_size","A2_size","A3_size","K1_size","K2_size","K3_size","Habitat","Description","Notes","Photos","Logger","a","b","convertion_method"
"5729","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Pomacentrus trichrourus","1","2","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02058,3,"mean"
"5730","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Pomacentrus trichrourus","3","5","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02058,3,"mean"
"5731","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Pseudochromis olivaceus","1","7","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01175,3.01,"bayesian"
"5732","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Parapercis hexophtalma","1","6","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00766,3.15813,"mean"
"5733","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Ecsenius aroni","1","4","1",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00741,3,"bayesian"
"5734","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Eviota zebrina","1","2","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0146223333333333,2.88026666666667,NA
"5735","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Dascyllus marginatus","1","6","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"5736","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Ecsenius gravieri","1","5","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00741,3,"bayesian"
"5737","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Ecsenius frontalis","1","9","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00741,3,"bayesian"
"5738","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Ecsenius frontalis","1","6","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00741,3,"bayesian"
"5739","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Pseudochromis springeri","1","5","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01175,3.01,"bayesian"
"5740","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Pseudochromis springeri","1","6","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01175,3.01,"bayesian"
"5741","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Cheilodipterus quinquelineatus","1","7","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,3.11,"mean"
"5742","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Ostorhinchus cyanosoma","1","7","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011,3.24,"mean"
"5743","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Ostorhinchus nigrofasciatus","1","7","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010335,3.41697,"mean"
"5744","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Plagiotremus tapeinosoma","1","12","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00367,3,"mean"
"5745","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Plagiotremus tapeinosoma","1","10","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00367,3,"mean"
"5746","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Eviota guttata","2","3","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00617,3.08,"bayesian"
"5747","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Eviota guttata","1","2","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00617,3.08,"bayesian"
"5748","Japanease_gardens",2019-05-12,"2019","may",NA,"1","C","japanease_gardens 1 Ori Frid Hezi Buba may 2019","japanease_gardens 1 Ori Frid 2019 may","Ori Frid","two_observers","29.504442","34.919058",4.4,NA,NA,"Chromis dimidiata","1","7","0",NA,64,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01778,2.99,"bayesian"
"5749","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Acanthurus nigrofuscus","2","11","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0089,3.278,"mean"
"5750","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Acanthurus nigrofuscus","1","10","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0089,3.278,"mean"
"5751","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Chlorurus sordidus","1","26","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02028,3.08733333333333,"mean"
"5752","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Chlorurus sordidus","1","18","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02028,3.08733333333333,"mean"
"5753","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Chlorurus sordidus","1","16","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02028,3.08733333333333,"mean"
"5754","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Chlorurus sordidus","2","17","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02028,3.08733333333333,"mean"
"5755","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Thalassoma rueppellii","1","19","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.05,"bayesian"
"5756","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Thalassoma rueppellii","1","13","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.05,"bayesian"
"5757","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Thalassoma rueppellii","2","16","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.05,"bayesian"
"5758","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Thalassoma rueppellii","1","14","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.05,"bayesian"
"5759","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Thalassoma rueppellii","2","15","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.05,"bayesian"
"5760","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Bodianus anthioides","1","16","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01202,3.06,"bayesian"
"5761","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Siganus luridus","3","20","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0195971428571429,2.927,"mean"
"5762","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Zebrasoma xanthurum","1","19","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02344,2.97,"bayesian"
"5763","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Ctenochaetus striatus","2","18","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137,3.083,"mean"
"5764","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Pseudanthias squamipinnis","2","13","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0569,2.65,"mean"
"5765","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Pseudanthias squamipinnis","20","8","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0569,2.65,"mean"
"5766","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Chaetodon paucifasciatus","1","13","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02291,3.01,"bayesian"
"5767","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Gomphosus caeruleus","1","7","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01132,3,"mean"
"5768","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Gomphosus caeruleus","1","14","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01132,3,"mean"
"5769","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Gomphosus caeruleus","1","16","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01132,3,"mean"
"5770","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Gomphosus caeruleus","1","8","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01132,3,"mean"
"5771","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Chaetodon austriacus","1","7","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02291,3.01,"bayesian"
"5772","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Sufflamen albicaudatum","1","18","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00885,3.277,NA
"5773","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Paracheilinus octotaenia","6","12","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.05,"bayesian"
"5774","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Calloplesiops altivelis","1","14","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01995,3.01,"bayesian"
"5775","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Parupeneus forsskali","1","18","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,3.1699,"mean"
"5776","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Parupeneus macronemus","1","17","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00688666666666667,3.26266666666667,"mean"
"5777","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Hipposcarus harid","1","34","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0194875,2.9325,"mean"
"5778","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Chaetodon fasciatus","2","18","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02291,3.01,"bayesian"
"5779","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Chlorurus gibbus","1","35","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0248134375,2.93332291666667,NA
"5780","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Variola louti","1","42","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007565,3.2096,"mean"
"5781","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Dascyllus trimaculatus","1","14","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0716,2.635,"mean"
"5782","Japanease_gardens",2019-05-12,"2019","may",NA,"2","T","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Halichoeres hortulanus","1","29","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013375,3.032,"mean"
"5783","Japanease_gardens",2019-05-12,"2019","may",NA,"2","C","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Meiacanthus nigrolineatus","1","11","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133,3,"mean"
"5784","Japanease_gardens",2019-05-12,"2019","may",NA,"2","C","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Pseudochromis springeri","1","8","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01175,3.01,"bayesian"
"5785","Japanease_gardens",2019-05-12,"2019","may",NA,"2","C","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Pomacentrus trichrourus","1","8","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02058,3,"mean"
"5786","Japanease_gardens",2019-05-12,"2019","may",NA,"2","C","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Pomacentrus sulfureus","1","9","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02389,3,"mean"
"5787","Japanease_gardens",2019-05-12,"2019","may",NA,"2","C","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Pseudochromis fridmani","2","7","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00501,3.11,"bayesian"
"5788","Japanease_gardens",2019-05-12,"2019","may",NA,"2","C","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Plagiotremus townsendi","1","6","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0056,3,"mean"
"5789","Japanease_gardens",2019-05-12,"2019","may",NA,"2","C","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Amblyglyphidodon flavilatus","1","9","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02239,2.99,"bayesian"
"5790","Japanease_gardens",2019-05-12,"2019","may",NA,"2","C","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Dascyllus marginatus","1","6","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02978,3,"mean"
"5791","Japanease_gardens",2019-05-12,"2019","may",NA,"2","C","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Ecsenius aroni","1","9","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00741,3,"bayesian"
"5792","Japanease_gardens",2019-05-12,"2019","may",NA,"2","C","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Sargocentron spiniferum","1","30","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016844375,3.06746875,NA
"5793","Japanease_gardens",2019-05-12,"2019","may",NA,"2","C","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Ostorhinchus cyanosoma","1","10","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011,3.24,"mean"
"5794","Japanease_gardens",2019-05-12,"2019","may",NA,"2","C","japanease_gardens 2 Ori Frid Hezi Buba may 2019","japanease_gardens 2 Hezi Buba 2019 may","Hezi Buba","two_observers","29.504531","34.919133",5.2,NA,NA,"Amblyglyphidodon indicus","1","11","0",NA,36,36,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02173,3,NA
"5795","Japanease_gardens",2019-05-12,"2019","may",NA,"3","T","japanease_gardens 3 Ori Frid Hezi Buba may 2019","japanease_gardens 3 Ori Frid 2019 may","Ori Frid","two_observers","29.504452","34.918967",3,NA,NA,"Thalassoma rueppellii","2","15","0",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00977,3.05,"bayesian"
